Wpay (Ton)	v_sep (km/s)	SS_tau	SH_tau	FS_tau	SS_TW0	SS_Wstr (Ton)	SS_Weng (Ton)	SS_Wsys (Ton)	SS_Vtot (m^3)	SS_Vfix (m^3)	SS_Vppl (m^3)	SS_Vsys (m^3)	SS_Veng (m^3)	SS_Vvv (m^3)	SS_Vpay (m^3)	SH_TW0	SH_Wstr (Ton)	SH_Weng (Ton)	SH_Wsys (Ton)	SH_Vtot (m^3)	SH_Vfix (m^3)	SH_Vppl (m^3)	SH_Vsys (m^3)	SH_Veng (m^3)	SH_Vvv (m^3)	FS_TW0	FS_Wstr (Ton)	FS_Weng (Ton)	FS_Wsys (Ton)	FS_Vtot (m^3)	FS_Vfix (m^3)	FS_Vppl (m^3)	FS_Vsys (m^3)	FS_Veng (m^3)	FS_Vvv (m^3)
125	1300	0.27	0.24	0.179507029374899	0.937102255371118	66.7647590632296	8.22944632063651	21.9143909166857	2604.10566242528	5	1584.25570700465	51.8739019236551	7.74000000071665	130.205283121264	830.030770375	2.46221392215431	175.592933049195	45.7491422035838	38.6190505004289	3764.01878938912	5	3474.76755951508	72.7523382090042	41.9999999999999	188.200939469456	1.65894313962879	242.357692112425	53.9785885242203	60.5334414171146	6368.1244518144	10	5059.02326651973	124.626240132659	49.7400000007166	318.40622259072
125	1300	0.27	0.26	0.187930380734076	0.937102255371118	66.7647590632296	8.22944632063651	21.9143909166857	2604.10566242528	5	1584.25570700465	51.8739019236551	7.74000000071665	130.205283121264	830.030770375	2.47289816254921	171.574797584186	45.7491422035836	38.174062820487	3752.54490816802	5	3464.11390541332	72.5458083470243	41.9999999999997	187.627245408401	1.66378643232644	238.339556647416	53.9785885242202	60.0884537371727	6356.6505705933	10	5048.36961241797	124.419710270679	49.7400000007164	317.832528529665
125	1300	0.27	0.28	0.195891768458683	0.937102255371118	66.7647590632296	8.22944632063651	21.9143909166857	2604.10566242528	5	1584.25570700465	51.8739019236551	7.74000000071665	130.205283121264	830.030770375	2.4789812005435	169.302671433919	45.7491422035837	37.9224241311677	3746.05636475782	5	3458.08930815936	72.4290145656407	41.9999999999998	187.302818237891	1.66653783287521	236.067430497149	53.9785885242202	59.8368150478534	6350.1620271831	10	5042.34501516401	124.302916489296	49.7400000007165	317.508101359155
125	1300	0.27	0.3	0.203442900046218	0.937102255371118	66.7647590632296	8.22944632063651	21.9143909166857	2604.10566242528	5	1584.25570700465	51.8739019236551	7.74000000071665	130.205283121264	830.030770375	2.48114579102704	168.496864503967	45.7491422035837	37.8331785795788	3743.75513470866	5	3455.9526394838	72.3875924247559	42	187.187756735433	1.66751582502524	235.261623567197	53.9785885242202	59.7475694962645	6347.86079713395	10	5040.20834648845	124.261494348411	49.7400000007167	317.393039856697
125	1300	0.27	0.32	0.21062807261161	0.937102255371118	66.7647590632296	8.22944632063651	21.9143909166857	2604.10566242528	5	1584.25570700465	51.8739019236551	7.74000000071665	130.205283121264	830.030770375	2.47994035174975	168.945435703204	45.7491422105417	37.8828593364515	3745.03617339583	5	3457.14206969731	72.410651121125	42.0000000063713	187.251808669792	1.66697125981179	235.710194766433	53.9785885311782	59.7972502531372	6349.14183582112	10	5041.39777670195	124.28455304478	49.740000007088	317.457091791056
125	1300	0.27	0.34	0.217485529147231	0.937102255371118	66.7647590632296	8.22944632063651	21.9143909166857	2604.10566242528	5	1584.25570700465	51.8739019236551	7.74000000071665	130.205283121264	830.030770375	2.47581262251726	170.484789966133	45.7491422035837	38.0533452628187	3749.43219690295	5	3461.22375100822	72.4897795442532	41.9999999999999	187.471609845148	1.66510521535407	237.249549029362	53.9785885242202	59.9677361795044	6353.53785932824	10	5045.47945801286	124.363681467908	49.7400000007166	317.676892966412
125	1300	0.27	0.36	0.224048517629177	0.937102255371118	66.7647590632296	8.22944632063651	21.9143909166857	2604.10566242528	5	1584.25570700465	51.8739019236551	7.74000000071665	130.205283121264	830.030770375	2.4691334035514	172.986653570758	45.7491421879098	38.3304217610122	3756.57660661245	5	3467.85736553356	72.6183789190241	41.9999999855963	187.828830330622	1.66208138570947	239.751412633987	53.9785885085463	60.2448126776979	6360.68226903773	10	5052.1130725382	124.492280842679	49.7399999863129	318.034113451887
125	1300	0.27	0.38	0.230346128166696	0.937102255371118	66.7647590632296	8.22944632063651	21.9143909166857	2604.10566242528	5	1584.25570700465	51.8739019236551	7.74000000071665	130.205283121264	830.030770375	2.4602136701687	176.349095827018	45.749142194863	38.7027884697213	3766.17792068745	5	3476.77236809468	72.791202572374	41.9999999919896	188.308896034372	1.65803487738112	243.113854890248	53.9785885154995	60.6171793864071	6370.28358311273	10	5061.02807509933	124.665104496029	49.7399999927063	318.514179155636
125	1300	0.29	0.2	0.165491348578829	0.940684024966056	66.1140189854739	8.22944632164436	21.785835531885	2597.63329399838	5	1578.22345962983	51.7573992919708	7.74000000166456	129.881664699919	830.030770375	2.43141059782992	190.085134225307	45.7491421884942	40.2158314892116	3793.57732082317	5	3502.16510247318	73.284391774817	41.999999986147	189.678866041158	1.64693105148718	256.199153210781	53.9785885101386	62.0016670210966	6391.21061482155	10	5080.388562103	125.041791066788	49.7399999878116	319.560530741077
125	1300	0.29	0.22	0.175498122330305	0.940684024966056	66.1140189854739	8.22944632164436	21.785835531885	2597.63329399838	5	1578.22345962983	51.7573992919708	7.74000000166456	129.881664699919	830.030770375	2.45425533738619	181.317328278641	45.7491421933807	39.2449985324442	3768.54605706911	5	3478.92194576684	72.833829027244	41.9999999906331	188.427302853456	1.65738080107364	247.431347264115	53.978588515025	61.0308340643292	6366.17935106749	10	5057.14540539667	124.591228319215	49.7399999922977	318.308967553375
125	1300	0.29	0.24	0.184895545773397	0.940684024966056	66.1140189854739	8.22944632164436	21.785835531885	2597.63329399838	5	1578.22345962983	51.7573992919708	7.74000000166456	129.881664699919	830.030770375	2.4704804596344	175.189319995238	45.7491421932193	38.5663839919972	3751.04844580138	5	3462.67492385261	72.5188720244248	41.9999999904634	187.552422290069	1.66476429405887	241.303338980712	53.9785885148636	60.3522195238822	6348.68173979976	10	5040.89838348244	124.276271316396	49.739999992128	317.434086989988
125	1300	0.29	0.26	0.193756182836145	0.940684024966056	66.1140189854739	8.22944632164436	21.785835531885	2597.63329399838	5	1578.22345962983	51.7573992919708	7.74000000166456	129.881664699919	830.030770375	2.48121349265343	171.179962587384	45.7491421994626	38.1223530291112	3739.59909663309	5	3452.04417534074	72.3127837393956	41.9999999962118	186.979954831654	1.66963116919634	237.293981572858	53.978588521107	59.9081885609962	6337.23239063147	10	5030.26763497057	124.070183031366	49.7399999978764	316.861619531573
125	1300	0.29	0.28	0.202141285405997	0.940684024966056	66.1140189854739	8.22944632164436	21.785835531885	2597.63329399838	5	1578.22345962983	51.7573992919708	7.74000000166456	129.881664699919	830.030770375	2.48732433764118	168.912809088001	45.7491421939658	37.871256291824	3733.12444916878	5	3446.03255286821	72.1962400850381	41.9999999911632	186.656222458439	1.67239597333339	235.026828073475	53.9785885156101	59.657091823709	6330.75774316716	10	5024.25601249804	123.953639377009	49.7399999928277	316.537887158358
125	1300	0.29	0.3	0.210103041792096	0.940684024966056	66.1140189854739	8.22944632164436	21.785835531885	2597.63329399838	5	1578.22345962983	51.7573992919708	7.74000000166456	129.881664699919	830.030770375	2.48949882778216	168.108767288259	45.7491422035837	37.7822031139634	3730.82815244115	5	3443.90049049664	72.1549067439407	41.9999999999999	186.541407622057	1.67337873103385	234.222786273733	53.9785885252281	59.5680386458484	6328.46144643953	10	5022.12395012646	123.912306035912	49.7400000016644	316.423072321977
125	1300	0.29	0.32	0.217686290577856	0.940684024966056	66.1140189854739	8.22944632164436	21.785835531885	2597.63329399838	5	1578.22345962983	51.7573992919708	7.74000000166456	129.881664699919	830.030770375	2.48828787516622	168.556355782275	45.7491422035837	37.8317767701931	3732.10644448345	5	3445.08735613324	72.1779160007021	42	186.605322224173	1.67283151218781	234.670374767749	53.9785885252281	59.6176123020781	6329.73973848183	10	5023.31081576307	123.935315292673	49.7400000016646	316.486986924092
125	1300	0.29	0.34	0.224929846206803	0.940684024966056	66.1140189854739	8.22944632164436	21.785835531885	2597.63329399838	5	1578.22345962983	51.7573992919708	7.74000000166456	129.881664699919	830.030770375	2.48414127287753	170.092339702101	45.749142201735	38.0018953769018	3736.49304982746	5	3449.16024359228	72.2568748968943	41.9999999982995	186.824652491373	1.67095637614334	236.206358687574	53.9785885233793	59.7877309087868	6334.12634382584	10	5027.38370322211	124.014274188865	49.739999999964	316.706317191292
125	1300	0.29	0.36	0.231867537813971	0.940684024966056	66.1140189854739	8.22944632164436	21.785835531885	2597.63329399838	5	1578.22345962983	51.7573992919708	7.74000000166456	129.881664699919	830.030770375	2.4774315339918	172.588731959673	45.7491422008145	38.2783755658796	3743.62217037239	5	3455.77958252394	72.385199066703	41.9999999974534	187.181108518619	1.66791781885976	238.702750945147	53.9785885224588	60.0642110977645	6341.25546437077	10	5034.00304215376	124.142598358674	49.739999999118	317.062773218538
125	1300	0.29	0.38	0.238529033065275	0.940684024966056	66.1140189854739	8.22944632164436	21.785835531885	2597.63329399838	5	1578.22345962983	51.7573992919708	7.74000000166456	129.881664699919	830.030770375	2.46847107980654	175.943833159394	45.7491422035841	38.6499421683392	3753.20296819647	5	3464.67542911318	72.5576534275365	42.0000000000004	187.660148409824	1.66385161115492	242.057852144868	53.9785885252284	60.4357777002242	6350.83626219485	10	5042.89888874301	124.315052719507	49.7400000016649	317.541813109743
125	1300	0.31	0.2	0.169652381324878	0.941054419888529	66.0470078196162	8.22944632178326	21.7725973028244	2596.96678986144	5	1577.60227777407	51.7454022175059	7.7400000017952	129.848339493072	830.030770375	2.43224676639062	190.040200150917	45.7491421966669	40.2100407540884	3792.23225921123	5	3500.91104766995	73.2601806658021	41.9999999936326	189.611612960561	1.6475239223744	256.087207970533	53.9785885184501	61.9826380569128	6389.19904907267	10	5078.51332544402	125.005582883308	49.7399999954278	319.459952453633
125	1300	0.31	0.22	0.180102737898017	0.941054419888529	66.0470078196162	8.22944632178326	21.7725973028244	2596.96678986144	5	1577.60227777407	51.7454022175059	7.7400000017952	129.848339493072	830.030770375	2.45510220695111	181.274358212071	45.7491422035837	39.2394218747489	3767.20648504405	5	3477.67301641652	72.8097167307928	42	188.360324252202	1.65797890016129	247.321366031687	53.978588525367	61.0120191775732	6364.17327490549	10	5055.27529419059	124.555118948299	49.7400000017952	318.208663745274
125	1300	0.31	0.24	0.189931443503104	0.941054419888529	66.0470078196162	8.22944632178326	21.7725973028244	2596.96678986144	5	1577.60227777407	51.7454022175059	7.7400000017952	129.848339493072	830.030770375	2.4713349467998	175.147728488631	45.7491422035836	38.5609575882019	3749.7127265674	5	3461.42959181159	72.4948290782131	41.9999999999999	187.48563632837	1.66536609167768	241.194736308247	53.9785885253669	60.3335548910263	6346.67951642884	10	5039.03186958565	124.240231295719	49.7400000017951	317.333975821442
125	1300	0.31	0.26	0.199211056578381	0.941054419888529	66.0470078196162	8.22944632178326	21.7725973028244	2596.96678986144	5	1577.60227777407	51.7454022175059	7.7400000017952	129.848339493072	830.030770375	2.48207302674664	171.139275633259	45.7491421982255	38.1170252104236	3738.2659044787	5	3450.80120285108	72.2887862806167	41.9999999950809	186.913295223935	1.67023540668735	237.186283452875	53.9785885200088	59.889622513248	6335.23269434014	10	5028.40348062515	124.034188498123	49.7399999968761	316.761634717007
125	1300	0.31	0.28	0.208003022270503	0.941054419888529	66.0470078196162	8.22944632178326	21.7725973028244	2596.96678986144	5	1577.60227777407	51.7454022175059	7.7400000017952	129.848339493072	830.030770375	2.48818674810329	168.872634592604	45.7491422035834	37.8659843245945	3731.79268983864	5	3444.79091821638	72.1722684170956	41.9999999999997	186.589634491932	1.67300159762983	234.91964241222	53.9785885253666	59.6385816274189	6328.75947970008	10	5022.39319599045	123.917670634602	49.7400000017949	316.437973985004
125	1300	0.31	0.3	0.216359848771906	0.941054419888529	66.0470078196162	8.22944632178326	21.7725973028244	2596.96678986144	5	1577.60227777407	51.7454022175059	7.7400000017952	129.848339493072	830.030770375	2.49036226218574	168.068774665724	45.7491422035835	37.7769509673153	3729.49690068497	5	3442.65932978207	72.1309442123294	41.9999999999997	186.474845034248	1.67398484836092	234.11578248534	53.9785885253668	59.5495482701397	6326.46369054641	10	5020.26160755614	123.876346429835	49.7400000017949	316.323184527321
125	1300	0.31	0.32	0.224326773002398	0.941054419888529	66.0470078196162	8.22944632178326	21.7725973028244	2596.96678986144	5	1577.60227777407	51.7454022175059	7.7400000017952	129.848339493072	830.030770375	2.48915073928375	168.516261893409	45.7491422035801	37.8265135871267	3730.77490974207	5	3443.84593119052	72.1539483753572	41.9999999999967	186.538745487103	1.6734373549637	234.563269713025	53.9785885253634	59.599110889951	6327.74169960351	10	5021.44820896458	123.899350592863	49.7400000017919	316.387084980175
125	1300	0.31	0.34	0.231943053683716	0.941054419888529	66.0470078196162	8.22944632178326	21.7725973028244	2596.96678986144	5	1577.60227777407	51.7454022175059	7.7400000017952	129.848339493072	830.030770375	2.48500218475113	170.05189847929	45.7491421937651	37.9965943390623	3735.16054391357	5	3447.91791185758	72.2328897904442	41.9999999909795	186.758027195678	1.67156127825362	236.098906298906	53.9785885155484	59.7691916418866	6332.12733377501	10	5025.52018963165	123.97829200795	49.7399999927747	316.60636668875
125	1300	0.31	0.36	0.239242988135507	0.941054419888529	66.0470078196162	8.22944632178326	21.7725973028244	2596.96678986144	5	1577.60227777407	51.7454022175059	7.7400000017952	129.848339493072	830.030770375	2.47828928896519	172.54772692013	45.7491421974546	38.2730130797267	3742.28808915682	5	3454.53577991306	72.3611856048228	41.9999999943729	187.114404457841	1.66852119721378	238.594734739747	53.9785885192379	60.0456103825511	6339.25487901826	10	5032.13805768713	124.106587822329	49.7399999961681	316.962743950913
125	1300	0.31	0.38	0.246256721130345	0.941054419888529	66.0470078196162	8.22944632178326	21.7725973028244	2596.96678986144	5	1577.60227777407	51.7454022175059	7.7400000017952	129.848339493072	830.030770375	2.46932462273803	175.902071630443	45.7491422035833	38.6444972329086	3751.86677308447	5	3463.42965275394	72.5336019155205	41.9999999999997	187.593338654224	1.66445295136803	241.949079450059	53.9785885253666	60.417094535733	6348.83356294591	10	5041.03193052801	124.279004133026	49.7400000017949	317.441678147296
125	1350	0.15	0.2	0.125250491441244	0.825370204763603	92.5215052158222	8.22944631987628	27.0027027190124	2829.84157816942	5	1794.64158047889	55.9371484070495	7.74000000000163	141.492078908471	830.030770375	2.1004769493464	210.214444649243	45.7491421923066	42.7655472740953	4411.84800327836	5	4078.25120786526	84.4132640590104	41.999999989647	220.592400163918	1.42988123894045	302.735949865065	53.9785885121829	69.7682499931078	7241.68958144777	10	5872.89278834415	140.35041246606	49.7399999896486	362.084479072389
125	1350	0.15	0.22	0.131506994879871	0.825370204763603	92.5215052158222	8.22944631987628	27.0027027190124	2829.84157816942	5	1794.64158047889	55.9371484070495	7.74000000000163	141.492078908471	830.030770375	2.11960230545994	200.541327948891	45.7491422029038	41.6959025089259	4383.49676496195	5	4051.91072524169	83.902941769315	41.9999999993758	219.174838248097	1.43871840456439	293.062833164713	53.97858852278	68.6986052279383	7213.33834313136	10	5846.55230572058	139.840090176364	49.7399999993775	360.666917156568
125	1350	0.15	0.24	0.137306451834694	0.825370204763603	92.5215052158222	8.22944631987628	27.0027027190124	2829.84157816942	5	1794.64158047889	55.9371484070495	7.74000000000163	141.492078908471	830.030770375	2.13318139120974	193.779333382166	45.7491422037241	40.948093476461	4363.67521800636	5	4033.49559156409	83.5461539241144	42.0000000001282	218.183760900318	1.44496179543483	286.300838597988	53.9785885236004	67.9507961954734	7193.51679617577	10	5828.13717204298	139.483302331164	49.7400000001298	359.675839808789
125	1350	0.15	0.26	0.142712994508955	0.825370204763603	92.5215052158222	8.22944631987628	27.0027027190124	2829.84157816942	5	1794.64158047889	55.9371484070495	7.74000000000163	141.492078908471	830.030770375	2.14216204961388	189.354621095345	45.7491422021085	40.4587312803424	4350.70380847928	5	4021.44482728595	83.3126685526271	41.9999999986456	217.535190423964	1.44907685241901	281.876126311167	53.9785885219847	67.4614339993548	7180.5453866487	10	5816.08640776485	139.249816959677	49.7399999986473	359.027269332435
125	1350	0.15	0.28	0.147779215075302	0.825370204763603	92.5215052158222	8.22944631987628	27.0027027190124	2829.84157816942	5	1794.64158047889	55.9371484070495	7.74000000000163	141.492078908471	830.030770375	2.14727447037682	186.852402426974	45.7491421897254	40.1819803651842	4343.36793108352	5	4014.62971063053	83.1806227595034	41.9999999872208	217.168396554176	1.45141444903288	279.373907642796	53.9785885096017	67.1846830841966	7173.20950925294	10	5809.27129110943	139.117771166553	49.7399999872225	358.660475462647
125	1350	0.15	0.3	0.152548756779293	0.825370204763603	92.5215052158222	8.22944631987628	27.0027027190124	2829.84157816942	5	1794.64158047889	55.9371484070495	7.74000000000163	141.492078908471	830.030770375	2.14909355583932	185.96496106971	45.7491422046669	40.0838253429091	4340.76610469477	5	4012.21260015569	83.1337898845059	42.0000000009908	217.038305234739	1.45224533543772	278.486466285532	53.9785885245431	67.0865280619215	7170.60768286419	10	5806.85418063458	139.070938291555	49.7400000009924	358.53038414321
125	1350	0.15	0.32	0.157058218867592	0.825370204763603	92.5215052158222	8.22944631987628	27.0027027190124	2829.84157816942	5	1794.64158047889	55.9371484070495	7.74000000000163	141.492078908471	830.030770375	2.14808053272021	186.458978072911	45.7491422036246	40.13846598779	4342.21448340084	5	4013.55815053397	83.1598607012152	42.0000000000374	217.110724170042	1.45178268276262	278.980483288733	53.9785885235009	67.1411687068024	7172.05606157026	10	5808.19973101286	139.097009108265	49.740000000039	358.602803078513
